100 ,907
200 ,482
300 ,628
400 ,888
500 ,1132
600 ,1359
700 ,1566
800 ,1800
900 ,2071
1000 ,2282
1100 ,4990
1200 ,7550
1300 ,8137
1400 ,9838
1500 ,10034
1600 ,9224
1700 ,11832
1800 ,12978
1900 ,13711
2000 ,15297
2100 ,15706
2200 ,17887
2300 ,18501
2400 ,17558
2500 ,16107
2600 ,17205
2700 ,24287
2800 ,22480
2900 ,26286
3000 ,25006
3100 ,28399
3200 ,29503
3300 ,30167
3400 ,31164
3500 ,32067
3600 ,32754
3700 ,33950
3800 ,36164
3900 ,37505
4000 ,40308
4100 ,37548
4200 ,38777
4300 ,39885
4400 ,41275
4500 ,42624
4600 ,43530
4700 ,44513
4800 ,46108
4900 ,45853
5000 ,47293
5100 ,48280
5200 ,49083
5300 ,53810
5400 ,50756
5500 ,54754
5600 ,57530
5700 ,54063
5800 ,59214
5900 ,56562
6000 ,59704
6100 ,59129
6200 ,61291
6300 ,67916
6400 ,62881
6500 ,69951
6600 ,64636
6700 ,71358
6800 ,69431
6900 ,75035
7000 ,70631
7100 ,76475
7200 ,80104
7300 ,80568
7400 ,76090
7500 ,78247
7600 ,90566
7700 ,79770
7800 ,90892
7900 ,96165
8000 ,83777
8100 ,89806
8200 ,93391
8300 ,96108
8400 ,100075
8500 ,101366
8600 ,99300
8700 ,100737
8800 ,113068
8900 ,109341
9000 ,101760
9100 ,114295
9200 ,110804
9300 ,107517
9400 ,109197
9500 ,116813
9600 ,115703
9700 ,122621
9800 ,115678
9900 ,110437
10000 ,116270
